scorer,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan,Ayaan
bodyparts,head,head,tail,tail,paw1,paw1,paw2,paw2,paw3,paw3,paw4,paw4
coords,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Dog#5/img011.png,932.2835818582017,236.70938710977453,1117.2778466689401,359.20558948445296,847.2862169451593,376.70504696654984,847.2862169451593,319.20682952537425,997.2815667917042,401.70427194097397,,
labeled-data/Dog#5/img032.png,954.7828843351832,316.70690702793183,1199.77528908454,331.7064420125863,959.782729330068,359.20558948445296,,,1129.7774591561524,441.70303190005257,,
labeled-data/Dog#5/img042.png,919.7839693709894,314.2069845304894,1189.7755990947703,366.7053569767802,937.2834268530863,379.20496946399226,,,1087.2787766996312,434.2032644077253,,
labeled-data/Dog#5/img061.png,924.7838143658743,321.70675202281666,1214.7748240691944,326.7065970177015,957.2828068326256,419.20372942307085,904.784434386335,399.20434944353156,1099.7783891868435,489.2015593514585,,
labeled-data/Dog#5/img081.png,1109.7780791766131,371.705201971665,1432.2680813466845,359.20558948445296,1154.7766841305765,541.6999317977493,1127.2775366587098,471.7021018693616,1309.771878972006,534.2001643054219,,
labeled-data/Dog#5/img095.png,1274.7729640078123,394.20450444864673,1564.7639737111326,449.2027993923799,1229.774359053849,559.1993892798462,1244.7738940385034,509.2009393309978,1457.2673063211087,609.1978392286944,,
labeled-data/Dog#5/img106.png,1172.2761416126732,386.7047369563195,1479.7666087980913,404.2041944384164,1174.7760641101163,516.7007068233252,1169.7762191152315,479.20186936168886,1382.269631397837,581.698691756828,,
labeled-data/Dog#5/img110.png,1199.77528908454,436.70318690516774,1484.7664537929754,344.20605449979837,1187.2756765973277,536.7000868028645,,,1369.7700189106245,564.199234274731,,
labeled-data/Dog#5/img122.png,1279.7728090026972,611.6977617261368,1322.2714914592184,401.70427194097397,1282.2727315001398,714.1945841212759,1154.7766841305765,706.6948166289486,,,,
labeled-data/Dog#5/img128.png,1259.7734290231579,854.1902439780512,1184.7757540998855,481.7017918591313,,,1117.2778466689401,991.685981337384,,,1002.281411786589,721.6943516136032
labeled-data/Dog#5/img146.png,564.7949747341663,496.70132684378575,142.30807266639806,591.6983817465975,,,594.7940447034754,809.1916390240876,,,359.8013299438883,786.6923365471059
labeled-data/Dog#5/img163.png,1092.278621694516,214.2100846327928,872.2854419195836,379.20496946399226,,,1104.7782341817283,444.2029543974951,799.7876894937534,556.6994667824038,957.2828068326256,629.1972192082338
labeled-data/Dog#5/img175.png,,,914.0756097560972,296.53102439024406,,,,,852.2860619400441,446.7028768949375,942.2832718479712,436.70318690516774
labeled-data/Dog#5/img192.png,1069.7793192175345,204.21039464302316,804.7875344886382,9.216439842514774,1004.7813342840315,256.7087670893138,1117.2778466689401,226.70969712000488,847.2862169451593,219.20992962767764,787.2880770065414,179.21116966859904
labeled-data/Dog#5/img212.png,1179.7759091050007,581.6986917568279,1309.771878972006,284.20791456118036,1304.7720339771213,741.6937315931425,,,,,,
labeled-data/Dog#5/img227.png,1362.270251418297,801.6918715317604,1557.2642062188056,479.20186936168886,1372.2699414080666,921.6881514089964,1277.272886505255,866.6898564652632,,,,
labeled-data/Dog#5/img241.png,1112.2780016740553,599.1981492389248,1507.265756269957,456.70256688470715,1117.2778466689401,726.694196608488,,,,,,
labeled-data/Dog#5/img253.png,1139.777149145922,526.7003968130947,1377.2697864029515,661.6962116749852,1047.2800167405526,701.6949716340638,,,,,,
labeled-data/Dog#5/img267.png,1247.273816535946,441.70303190005257,1499.76598877763,691.6952816442941,1092.278621694516,601.6980717363672,,,1247.273816535946,851.6903214806088,,
